txn_no ,txn_datetime,cust_no ,amount_double,product_no,spend_by 
501,18-10-2017 12:31,391,2607,126,Cash
502,18-10-2017 12:31,187,4581,815,Card
503,18-10-2017 12:31,828,4530,82,Card
504,18-10-2017 12:31,440,3535,903,Cash
505,18-10-2017 12:31,302,1397,290,Card
506,18-10-2017 12:31,668,1120,750,Card
507,18-10-2017 12:31,839,4598,68,Cash
508,18-10-2017 12:31,245,1109,384,Card
509,18-10-2017 12:31,106,1545,845,Card
510,18-10-2017 12:31,251,2584,849,Cash
511,18-10-2017 12:31,161,1039,582,Card
512,18-10-2017 12:31,388,2010,760,Card
513,18-10-2017 12:31,466,915,676,Cash
514,18-10-2017 12:31,24,1876,380,Card
515,18-10-2017 12:31,80,690,900,Card
516,18-10-2017 12:31,52,2386,828,Cash
517,18-10-2017 12:31,705,1514,947,Card
518,18-10-2017 12:31,356,1270,644,Card
519,18-10-2017 12:31,651,944,675,Cash
520,18-10-2017 12:31,896,1906,385,Card
521,18-10-2017 12:31,249,3562,666,Card
522,18-10-2017 12:31,814,4356,427,Cash
523,18-10-2017 12:31,128,1129,331,Card
524,18-10-2017 12:31,223,1340,937,Card
525,18-10-2017 12:31,832,3624,967,Cash
526,18-10-2017 12:31,625,4942,16,Card
527,18-10-2017 12:31,886,4420,295,Card
528,18-10-2017 12:31,78,1081,277,Cash
529,18-10-2017 12:31,524,3055,567,Card
530,18-10-2017 12:31,490,2364,698,Card
531,18-10-2017 12:31,572,2323,535,Cash
532,18-10-2017 12:31,230,4980,658,Card
533,18-10-2017 12:31,408,3258,223,Card
534,18-10-2017 12:31,763,1787,676,Cash
535,18-10-2017 12:31,758,3580,752,Card
536,18-10-2017 12:31,545,1537,255,Card
537,18-10-2017 12:31,338,425,620,Cash
538,18-10-2017 12:31,491,1533,542,Card
539,18-10-2017 12:31,548,4635,955,Card
540,18-10-2017 12:31,486,1279,330,Cash
541,18-10-2017 12:31,710,2952,4,Card
542,18-10-2017 12:31,320,1835,427,Card
543,18-10-2017 12:31,438,1500,55,Cash
544,18-10-2017 12:31,222,1280,774,Card
545,18-10-2017 12:31,997,2722,5,Card
546,18-10-2017 12:31,639,1647,701,Cash
547,18-10-2017 12:31,632,3493,436,Card
548,18-10-2017 12:31,356,4291,981,Card
549,18-10-2017 12:31,603,2900,306,Cash
550,18-10-2017 12:31,168,3570,904,Card
551,18-10-2017 12:31,537,3369,142,Card
552,18-10-2017 12:31,449,1515,43,Cash
553,18-10-2017 12:31,734,958,394,Card
554,18-10-2017 12:31,263,1406,555,Card
555,18-10-2017 12:31,796,3352,394,Cash
556,18-10-2017 12:31,868,3279,768,Card
557,18-10-2017 12:31,670,4996,509,Card
558,18-10-2017 12:31,920,3466,138,Cash
559,18-10-2017 12:31,840,2865,995,Card
560,18-10-2017 12:31,93,4526,416,Card
561,18-10-2017 12:31,970,1538,654,Cash
562,18-10-2017 12:31,470,800,332,Card
563,18-10-2017 12:31,245,1618,115,Card
564,18-10-2017 12:31,919,2070,628,Cash
565,18-10-2017 12:31,408,718,233,Card
566,18-10-2017 12:31,767,2436,707,Card
567,18-10-2017 12:31,818,1407,302,Cash
568,18-10-2017 12:31,201,2688,769,Card
569,18-10-2017 12:31,544,3871,960,Card
570,18-10-2017 12:31,913,764,697,Cash
571,18-10-2017 12:31,788,1127,167,Card
572,18-10-2017 12:31,345,3243,764,Card
573,18-10-2017 12:31,323,2507,185,Cash
574,18-10-2017 12:31,623,478,305,Card
575,18-10-2017 12:31,305,4981,549,Card
576,18-10-2017 12:31,205,2642,511,Cash
577,18-10-2017 12:31,616,3037,228,Card
578,18-10-2017 12:31,156,2451,504,Card
579,18-10-2017 12:31,146,3810,314,Cash
580,18-10-2017 12:31,163,3668,764,Card
581,18-10-2017 12:31,252,2941,891,Card
582,18-10-2017 12:31,471,3606,864,Cash
583,18-10-2017 12:31,803,4657,366,Card
584,18-10-2017 12:31,887,3287,93,Card
585,18-10-2017 12:31,361,4746,184,Cash
586,18-10-2017 12:31,579,1881,186,Card
587,18-10-2017 12:31,954,3195,306,Card
588,18-10-2017 12:31,362,3361,534,Cash
589,18-10-2017 12:31,23,914,746,Card
590,18-10-2017 12:31,826,885,249,Card
591,18-10-2017 12:31,430,4321,850,Cash
592,18-10-2017 12:31,822,1892,14,Card
593,18-10-2017 12:31,679,4601,245,Card
594,18-10-2017 12:31,206,1611,794,Cash
595,18-10-2017 12:31,306,3184,806,Card
596,18-10-2017 12:31,510,3093,484,Card
597,18-10-2017 12:31,133,935,205,Cash
598,18-10-2017 12:31,971,3700,38,Card
599,18-10-2017 12:31,992,4663,825,Card
600,18-10-2017 12:31,234,2784,458,Cash
601,18-10-2017 12:31,42,3804,681,Card
602,18-10-2017 12:31,537,1089,632,Card
603,18-10-2017 12:31,26,3989,496,Cash
604,18-10-2017 12:31,86,659,360,Card
605,18-10-2017 12:31,354,3446,990,Card
606,18-10-2017 12:31,735,3976,87,Cash
607,18-10-2017 12:31,90,2710,805,Card
608,18-10-2017 12:31,647,1132,188,Card
609,18-10-2017 12:31,26,3763,772,Cash
610,18-10-2017 12:31,940,908,858,Card
611,18-10-2017 12:31,705,580,541,Card
612,18-10-2017 12:31,544,4616,398,Cash
613,18-10-2017 12:31,728,4537,412,Card
614,18-10-2017 12:31,753,1032,26,Card
615,18-10-2017 12:31,793,2035,796,Cash
616,18-10-2017 12:31,31,979,337,Card
617,18-10-2017 12:31,963,858,543,Card
618,18-10-2017 12:31,636,3832,998,Cash
619,18-10-2017 12:31,771,3134,445,Card
620,18-10-2017 12:31,4,3926,144,Card
621,18-10-2017 12:31,547,3677,746,Cash
622,18-10-2017 12:31,873,2100,318,Card
623,18-10-2017 12:31,277,574,456,Card
624,18-10-2017 12:31,373,4801,993,Cash
625,18-10-2017 12:31,904,2576,647,Card
626,18-10-2017 12:31,457,3194,723,Card
627,18-10-2017 12:31,727,4881,716,Cash
628,18-10-2017 12:31,500,1558,521,Card
629,18-10-2017 12:31,326,2017,438,Card
630,18-10-2017 12:31,897,2254,61,Cash
631,18-10-2017 12:31,696,4871,526,Card
632,18-10-2017 12:31,778,4342,392,Card
633,18-10-2017 12:31,754,795,979,Cash
634,18-10-2017 12:31,272,3865,700,Card
635,18-10-2017 12:31,63,3849,416,Card
636,18-10-2017 12:31,616,1043,74,Cash
637,18-10-2017 12:31,910,2133,72,Card
638,18-10-2017 12:31,793,3251,699,Card
639,18-10-2017 12:31,387,947,610,Cash
640,18-10-2017 12:31,504,635,495,Card
641,18-10-2017 12:31,668,3646,555,Card
642,18-10-2017 12:31,857,3423,274,Cash
643,18-10-2017 12:31,54,4608,498,Card
644,18-10-2017 12:31,819,4877,180,Card
645,18-10-2017 12:31,794,2364,432,Cash
646,18-10-2017 12:31,735,3898,769,Card
647,18-10-2017 12:31,791,3293,388,Card
648,18-10-2017 12:31,613,3922,211,Cash
649,18-10-2017 12:31,443,995,132,Card
650,18-10-2017 12:31,944,3815,444,Card
651,18-10-2017 12:31,31,926,669,Cash
652,18-10-2017 12:31,907,2170,668,Card
653,18-10-2017 12:31,515,1971,612,Card
654,18-10-2017 12:31,397,2882,27,Cash
655,18-10-2017 12:31,402,797,331,Card
656,18-10-2017 12:31,326,3201,229,Card
657,18-10-2017 12:31,820,2970,504,Cash
658,18-10-2017 12:31,437,4047,42,Card
659,18-10-2017 12:31,831,2778,24,Card
660,18-10-2017 12:31,397,4453,438,Cash
661,18-10-2017 12:31,613,2120,343,Card
662,18-10-2017 12:31,593,2327,155,Card
663,18-10-2017 12:31,985,4197,633,Cash
664,18-10-2017 12:31,156,2566,181,Card
665,18-10-2017 12:31,340,1361,356,Card
666,18-10-2017 12:31,947,726,693,Cash
667,18-10-2017 12:31,876,2911,971,Card
668,18-10-2017 12:31,692,3617,608,Card
669,18-10-2017 12:31,111,1389,774,Cash
670,18-10-2017 12:31,855,3124,630,Card
671,18-10-2017 12:31,828,3071,135,Card
672,18-10-2017 12:31,650,3650,103,Cash
673,18-10-2017 12:31,578,626,974,Card
674,18-10-2017 12:31,683,806,220,Card
675,18-10-2017 12:31,742,4041,89,Cash
676,18-10-2017 12:31,409,2701,271,Card
677,18-10-2017 12:31,202,3771,93,Card
678,18-10-2017 12:31,715,905,747,Cash
679,18-10-2017 12:31,148,609,87,Card
680,18-10-2017 12:31,371,4545,4,Card
681,18-10-2017 12:31,331,2273,517,Cash
682,18-10-2017 12:31,435,2018,799,Card
683,18-10-2017 12:31,549,3950,647,Card
684,18-10-2017 12:31,570,4897,890,Cash
685,18-10-2017 12:31,213,1687,661,Card
686,18-10-2017 12:31,7,2141,923,Card
687,18-10-2017 12:31,362,4946,409,Cash
688,18-10-2017 12:31,545,3799,366,Card
689,18-10-2017 12:31,8,1236,551,Card
690,18-10-2017 12:31,466,1368,618,Cash
691,18-10-2017 12:31,935,2934,402,Card
692,18-10-2017 12:31,270,998,319,Card
693,18-10-2017 12:31,227,3849,99,Cash
694,18-10-2017 12:31,731,2394,900,Card
695,18-10-2017 12:31,123,1227,241,Card
696,18-10-2017 12:31,942,498,869,Cash
697,18-10-2017 12:31,965,817,893,Card
698,18-10-2017 12:31,328,4774,447,Card
699,18-10-2017 12:31,141,4563,76,Cash
700,18-10-2017 12:31,671,2896,842,Card
701,18-10-2017 12:31,724,3448,550,Card
702,18-10-2017 12:31,497,4327,381,Cash
703,18-10-2017 12:31,144,919,33,Card
704,18-10-2017 12:31,813,902,813,Card
705,18-10-2017 12:31,752,692,805,Cash
706,18-10-2017 12:31,635,4287,657,Card
707,18-10-2017 12:31,714,2547,335,Card
708,18-10-2017 12:31,855,734,453,Cash
709,18-10-2017 12:31,125,1048,501,Card
710,18-10-2017 12:31,345,704,437,Card
711,18-10-2017 12:31,45,4116,726,Cash
712,18-10-2017 12:31,456,3467,979,Card
713,18-10-2017 12:31,956,2687,522,Card
714,18-10-2017 12:31,709,3166,866,Cash
715,18-10-2017 12:31,252,1450,818,Card
716,18-10-2017 12:31,716,3054,371,Card
717,18-10-2017 12:31,842,3493,519,Cash
718,18-10-2017 12:31,515,3150,604,Card
719,18-10-2017 12:31,325,4497,161,Card
720,18-10-2017 12:31,577,1055,541,Cash
721,18-10-2017 12:31,772,1633,532,Card
722,18-10-2017 12:31,989,4712,104,Card
723,18-10-2017 12:31,540,2193,605,Cash
724,18-10-2017 12:31,590,2868,395,Card
725,18-10-2017 12:31,491,3238,11,Card
726,18-10-2017 12:31,709,1373,747,Cash
727,18-10-2017 12:31,591,3902,442,Card
728,18-10-2017 12:31,882,4025,872,Card
729,18-10-2017 12:31,538,4736,543,Cash
730,18-10-2017 12:31,927,3228,197,Card
731,18-10-2017 12:31,386,2042,330,Card
732,18-10-2017 12:31,337,4852,100,Cash
733,18-10-2017 12:31,616,4931,408,Card
734,18-10-2017 12:31,578,527,74,Card
735,18-10-2017 12:31,497,2735,789,Cash
736,18-10-2017 12:31,530,4914,80,Card
737,18-10-2017 12:31,253,2063,120,Card
738,18-10-2017 12:31,641,1317,3,Cash
739,18-10-2017 12:31,489,3722,160,Card
740,18-10-2017 12:31,146,4882,710,Card
741,18-10-2017 12:31,689,792,252,Cash
742,18-10-2017 12:31,655,3772,113,Card
743,18-10-2017 12:31,59,3978,370,Card
744,18-10-2017 12:31,419,404,690,Cash
745,18-10-2017 12:31,107,1698,148,Card
746,18-10-2017 12:31,101,1197,156,Card
747,18-10-2017 12:31,528,2878,452,Cash
748,18-10-2017 12:31,865,711,8,Card
749,18-10-2017 12:31,609,3777,873,Card
750,18-10-2017 12:31,582,2596,309,Cash
751,18-10-2017 12:31,418,4829,337,Card
752,18-10-2017 12:31,909,3525,704,Card
753,18-10-2017 12:31,965,1021,770,Cash
754,18-10-2017 12:31,757,1347,82,Card
755,18-10-2017 12:31,61,3223,256,Card
756,18-10-2017 12:31,907,973,149,Cash
757,18-10-2017 12:31,881,3244,445,Card
758,18-10-2017 12:31,321,4033,73,Card
759,18-10-2017 12:31,248,3778,811,Cash
760,18-10-2017 12:31,777,3260,201,Card
761,18-10-2017 12:31,77,1514,499,Card
762,18-10-2017 12:31,516,3556,103,Cash
763,18-10-2017 12:31,293,4824,367,Card
764,18-10-2017 12:31,849,672,108,Card
765,18-10-2017 12:31,400,3643,129,Cash
766,18-10-2017 12:31,811,3785,306,Card
767,18-10-2017 12:31,721,3011,20,Card
768,18-10-2017 12:31,172,3978,9,Cash
769,18-10-2017 12:31,181,2720,960,Card
770,18-10-2017 12:31,34,4572,915,Card
771,18-10-2017 12:31,571,3403,811,Cash
772,18-10-2017 12:31,596,1334,35,Card
773,18-10-2017 12:31,496,3463,551,Card
774,18-10-2017 12:31,12,1649,45,Cash
775,18-10-2017 12:31,337,4287,55,Card
776,18-10-2017 12:31,391,4209,790,Card
777,18-10-2017 12:31,278,2285,812,Cash
778,18-10-2017 12:31,343,4157,235,Card
779,18-10-2017 12:31,562,2007,584,Card
780,18-10-2017 12:31,150,3422,388,Cash
781,18-10-2017 12:31,954,1655,139,Card
782,18-10-2017 12:31,844,1561,82,Card
783,18-10-2017 12:31,59,2595,310,Cash
784,18-10-2017 12:31,697,3286,544,Card
785,18-10-2017 12:31,229,2710,962,Card
786,18-10-2017 12:31,935,3181,270,Cash
787,18-10-2017 12:31,789,2309,361,Card
788,18-10-2017 12:31,622,404,83,Card
789,18-10-2017 12:31,236,1439,727,Cash
790,18-10-2017 12:31,546,701,694,Card
791,18-10-2017 12:31,140,4570,439,Card
792,18-10-2017 12:31,249,2937,722,Cash
793,18-10-2017 12:31,804,1602,565,Card
794,18-10-2017 12:31,989,683,748,Card
795,18-10-2017 12:31,25,3415,567,Cash
796,18-10-2017 12:31,27,4866,922,Card
797,18-10-2017 12:31,573,1066,184,Card
798,18-10-2017 12:31,55,3072,497,Cash
799,18-10-2017 12:31,545,4847,275,Card
800,18-10-2017 12:31,275,1027,11,Card
801,18-10-2017 12:31,997,2835,742,Cash
802,18-10-2017 12:31,427,640,113,Card
803,18-10-2017 12:31,237,489,810,Card
804,18-10-2017 12:31,25,3486,753,Cash
805,18-10-2017 12:31,989,3946,911,Card
806,18-10-2017 12:31,500,3242,78,Card
807,18-10-2017 12:31,986,3486,699,Cash
808,18-10-2017 12:31,597,3261,31,Card
809,18-10-2017 12:31,271,1085,844,Card
810,18-10-2017 12:31,441,3953,880,Cash
811,18-10-2017 12:31,248,4184,322,Card
812,18-10-2017 12:31,852,2953,966,Card
813,18-10-2017 12:31,256,3539,219,Cash
814,18-10-2017 12:31,698,4794,695,Card
815,18-10-2017 12:31,829,1887,938,Card
816,18-10-2017 12:31,755,1566,735,Cash
817,18-10-2017 12:31,549,2822,576,Card
818,18-10-2017 12:31,775,1874,162,Card
819,18-10-2017 12:31,999,4686,789,Cash
820,18-10-2017 12:31,433,1180,924,Card
821,18-10-2017 12:31,991,3388,171,Card
822,18-10-2017 12:31,234,3011,468,Cash
823,18-10-2017 12:31,422,1587,214,Card
824,18-10-2017 12:31,350,4804,996,Card
825,18-10-2017 12:31,841,4780,68,Cash
826,18-10-2017 12:31,918,2971,987,Card
827,18-10-2017 12:31,130,1653,172,Card
828,18-10-2017 12:31,67,1684,535,Cash
829,18-10-2017 12:31,50,3358,780,Card
830,18-10-2017 12:31,414,3930,997,Card
831,18-10-2017 12:31,403,1742,352,Cash
832,18-10-2017 12:31,404,496,971,Card
833,18-10-2017 12:31,187,843,700,Card
834,18-10-2017 12:31,271,4454,880,Cash
835,18-10-2017 12:31,232,624,132,Card
836,18-10-2017 12:31,391,2950,566,Card
837,18-10-2017 12:31,80,3891,354,Cash
838,18-10-2017 12:31,418,4844,603,Card
839,18-10-2017 12:31,558,2716,987,Card
840,18-10-2017 12:31,427,997,171,Cash
841,18-10-2017 12:31,966,4565,51,Card
842,18-10-2017 12:31,66,3405,238,Card
843,18-10-2017 12:31,488,4462,785,Cash
844,18-10-2017 12:31,755,2010,423,Card
845,18-10-2017 12:31,187,3209,742,Card
846,18-10-2017 12:31,198,4659,98,Cash
847,18-10-2017 12:31,21,4573,878,Card
848,18-10-2017 12:31,169,4128,399,Card
849,18-10-2017 12:31,989,2121,768,Cash
850,18-10-2017 12:31,135,3423,562,Card
851,18-10-2017 12:31,270,3895,561,Card
852,18-10-2017 12:31,354,2363,237,Cash
853,18-10-2017 12:31,595,637,408,Card
854,18-10-2017 12:31,340,3816,480,Card
855,18-10-2017 12:31,667,2890,787,Cash
856,18-10-2017 12:31,307,968,835,Card
857,18-10-2017 12:31,274,1109,904,Card
858,18-10-2017 12:31,197,4714,488,Cash
859,18-10-2017 12:31,645,3621,765,Card
860,18-10-2017 12:31,312,643,638,Card
861,18-10-2017 12:31,839,1273,278,Cash
862,18-10-2017 12:31,226,3608,108,Card
863,18-10-2017 12:31,420,4813,305,Card
864,18-10-2017 12:31,709,4461,32,Cash
865,18-10-2017 12:31,22,1645,61,Card
866,18-10-2017 12:31,171,3424,863,Card
867,18-10-2017 12:31,540,3764,981,Cash
868,18-10-2017 12:31,521,4274,333,Card
869,18-10-2017 12:31,319,3663,249,Card
870,18-10-2017 12:31,396,4363,31,Cash
871,18-10-2017 12:31,101,2085,436,Card
872,18-10-2017 12:31,876,4300,101,Card
873,18-10-2017 12:31,855,2866,377,Cash
874,18-10-2017 12:31,837,3285,190,Card
875,18-10-2017 12:31,494,2907,635,Card
876,18-10-2017 12:31,91,4062,564,Cash
877,18-10-2017 12:31,864,2877,557,Card
878,18-10-2017 12:31,200,679,910,Card
879,18-10-2017 12:31,631,1064,104,Cash
880,18-10-2017 12:31,746,4792,680,Card
881,18-10-2017 12:31,612,2516,658,Card
882,18-10-2017 12:31,797,3590,438,Cash
883,18-10-2017 12:31,241,2402,130,Card
884,18-10-2017 12:31,99,4731,915,Card
885,18-10-2017 12:31,880,4951,81,Cash
886,18-10-2017 12:31,299,3207,188,Card
887,18-10-2017 12:31,401,944,917,Card
888,18-10-2017 12:31,699,2521,58,Cash
889,18-10-2017 12:31,176,1121,517,Card
890,18-10-2017 12:31,353,2027,723,Card
891,18-10-2017 12:31,167,3283,315,Cash
892,18-10-2017 12:31,709,4891,856,Card
893,18-10-2017 12:31,303,1689,132,Card
894,18-10-2017 12:31,252,3137,650,Cash
895,18-10-2017 12:31,519,1448,764,Card
896,18-10-2017 12:31,591,2695,767,Card
897,18-10-2017 12:31,321,1220,978,Cash
898,18-10-2017 12:31,331,2260,864,Card
899,18-10-2017 12:31,834,3322,737,Card
900,18-10-2017 12:31,341,4749,320,Cash
901,18-10-2017 12:31,213,3035,279,Card
902,18-10-2017 12:31,847,4874,211,Card
903,18-10-2017 12:31,653,4749,250,Cash
904,18-10-2017 12:31,395,1254,403,Card
905,18-10-2017 12:31,747,3519,926,Card
906,18-10-2017 12:31,531,3997,233,Cash
907,18-10-2017 12:31,487,493,332,Card
908,18-10-2017 12:31,609,1305,862,Card
909,18-10-2017 12:31,426,1875,687,Cash
910,18-10-2017 12:31,241,1595,323,Card
911,18-10-2017 12:31,844,830,900,Card
912,18-10-2017 12:31,511,1395,695,Cash
913,18-10-2017 12:31,224,954,759,Card
914,18-10-2017 12:31,203,4301,539,Card
915,18-10-2017 12:31,155,3413,485,Cash
916,18-10-2017 12:31,463,1209,890,Card
917,18-10-2017 12:31,525,2335,706,Card
918,18-10-2017 12:31,558,2974,609,Cash
919,18-10-2017 12:31,332,4412,791,Card
920,18-10-2017 12:31,48,2084,943,Card
921,18-10-2017 12:31,841,4731,904,Cash
922,18-10-2017 12:31,690,3745,834,Card
923,18-10-2017 12:31,847,1948,672,Card
924,18-10-2017 12:31,779,3448,39,Cash
925,18-10-2017 12:31,402,3824,864,Card
926,18-10-2017 12:31,222,1655,961,Card
927,18-10-2017 12:31,578,3675,564,Cash
928,18-10-2017 12:31,382,1306,663,Card
929,18-10-2017 12:31,904,1380,639,Card
930,18-10-2017 12:31,609,3877,47,Cash
931,18-10-2017 12:31,945,1005,295,Card
932,18-10-2017 12:31,178,1877,37,Card
933,18-10-2017 12:31,923,4553,644,Cash
934,18-10-2017 12:31,465,2982,144,Card
935,18-10-2017 12:31,580,1431,529,Card
936,18-10-2017 12:31,689,4728,325,Cash
937,18-10-2017 12:31,423,4825,481,Card
938,18-10-2017 12:31,808,2730,345,Card
939,18-10-2017 12:31,555,1287,40,Cash
940,18-10-2017 12:31,592,847,800,Card
941,18-10-2017 12:31,142,4583,965,Card
942,18-10-2017 12:31,170,1178,881,Cash
943,18-10-2017 12:31,842,3929,359,Card
944,18-10-2017 12:31,325,4876,363,Card
945,18-10-2017 12:31,69,4800,849,Cash
946,18-10-2017 12:31,55,975,860,Card
947,18-10-2017 12:31,974,4651,366,Card
948,18-10-2017 12:31,361,2265,350,Cash
949,18-10-2017 12:31,628,3983,925,Card
950,18-10-2017 12:31,674,1918,842,Card
951,18-10-2017 12:31,537,4056,420,Cash
952,18-10-2017 12:31,562,3508,441,Card
953,18-10-2017 12:31,508,4456,559,Card
954,18-10-2017 12:31,932,2395,673,Cash
955,18-10-2017 12:31,827,2482,659,Card
956,18-10-2017 12:31,969,2526,607,Card
957,18-10-2017 12:31,801,3988,351,Cash
958,18-10-2017 12:31,843,2959,543,Card
959,18-10-2017 12:31,981,1225,510,Card
960,18-10-2017 12:31,388,1400,180,Cash
961,18-10-2017 12:31,77,1402,804,Card
962,18-10-2017 12:31,403,3663,298,Card
963,18-10-2017 12:31,321,2745,463,Cash
964,18-10-2017 12:31,442,1973,531,Card
965,18-10-2017 12:31,242,631,448,Card
966,18-10-2017 12:31,562,3298,986,Cash
967,18-10-2017 12:31,884,2049,285,Card
968,18-10-2017 12:31,186,4229,714,Card
969,18-10-2017 12:31,113,3612,557,Cash
970,18-10-2017 12:31,673,2359,391,Card
971,18-10-2017 12:31,588,3886,854,Card
972,18-10-2017 12:31,925,1084,700,Cash
973,18-10-2017 12:31,2,4717,842,Card
974,18-10-2017 12:31,355,3065,113,Card
975,18-10-2017 12:31,523,4878,24,Cash
976,18-10-2017 12:31,553,3535,275,Card
977,18-10-2017 12:31,344,777,809,Card
978,18-10-2017 12:31,228,4192,477,Cash
979,18-10-2017 12:31,421,3801,12,Card
980,18-10-2017 12:31,139,4767,135,Card
981,18-10-2017 12:31,434,3085,187,Cash
982,18-10-2017 12:31,411,4830,383,Card
983,18-10-2017 12:31,431,3458,900,Card
984,18-10-2017 12:31,585,1333,946,Cash
985,18-10-2017 12:31,470,483,706,Card
986,18-10-2017 12:31,850,954,959,Card
987,18-10-2017 12:31,531,3372,938,Cash
988,18-10-2017 12:31,391,1273,193,Card
989,18-10-2017 12:31,258,4895,995,Card
990,18-10-2017 12:31,4,1892,548,Cash
991,18-10-2017 12:31,388,2208,487,Card
992,18-10-2017 12:31,382,4176,75,Card
993,18-10-2017 12:31,301,2570,407,Cash
994,18-10-2017 12:31,281,2174,7,Card
995,18-10-2017 12:31,222,1011,755,Card
996,18-10-2017 12:31,653,2872,155,Cash
997,18-10-2017 12:31,849,815,386,Card
998,18-10-2017 12:31,939,3932,529,Card
999,18-10-2017 12:31,547,3021,774,Cash
1000,18-10-2017 12:31,204,2314,828,Card
